CAS #,Formula,Mol Weight,Chemical Name,Solubility S/ (mg/L),LogP,Melting Point / C,SMILES
000055-91-4,C6H14FO3P,184.15,ISOFLUROPHATE,15400,1.13,-82,O=P(F)(OC(C)C)OC(C)C
000056-23-5,CCl4,153.82,CARBON TETRACHLORIDE,793,2.83,250,C(Cl)(Cl)(Cl)Cl
000052-24-4,C6H12N3PS,189.22,THIOTEPA,190000,0.53,51.5,S=P(N1CC1)(N2CC2)N3CC3
000052-68-6,C4H8Cl3O4P,257.44,TRICHLORFON,120000,0.51,77,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
000053-19-0,C14H10Cl4,320.05,"O,P'-DDD",0.1,5.87,77,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
000055-21-0,C7H7NO,121.14,BENZAMIDE,13500,0.64,129.1,O=C(N)c(cccc1)c1
000052-01-7,C24H32O4S,416.58,SPIRONOLACTONE,22,2.78,134.5,O=C(OC(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2SC(=O)C)C4)(C3)C)(C4)C5)C5
000056-29-1,C12H16N2O3,236.27,HEXABARITAL,435,1.98,146.5,CN2C(=O)NC(=O)C(C)(C1=CCCCC1)C2=O
000052-86-8,C21H23ClFNO2,375.87,HALOPERIDOL,14,4.3,151.5,OC2(CCN(CCCC(=O)c1ccc(F)cc1)CC2)c3ccc(Cl)cc3
000056-47-3,C23H32O4,372.51,DEOXYCORTICOSTERONE ACETATE,8.73,3.08,157,C1C(=O)C=C2CCC3C4CCC(C(=O)COC(=O)C)C4(C)CCC3C2(C)C1
000053-86-1,C19H16ClNO4,357.8,INDOMETHACIN,0.9374,4.27,158,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1
000056-53-1,C18H20O2,268.36,DES,12,5.07,170.5,Oc(ccc(C(=C(c(ccc(O)c1)c1)CC)CC)c2)c2
000054-85-3,C6H7N3O,137.14,ISONIAZID,140000,-0.7,171.4,NNC(=O)c1ccncc1
000052-43-7,C10H12N2O3,208.22,ALLOBARBITAL,1810,1.15,172,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
000052-31-3,C12H16N2O3,236.27,CYCLOBARBITAL,1600,1.77,173,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2
000056-54-2,C20H24N2O2,324.43,QUINIDINE,,3.44,174,O(c(ccc(nccc1C(O)C(N(CCC2C3C=C)C3)C2)c14)c4)C
000056-49-5,C21H16,268.36,3-METHYLCHOLANTHRENE,0.0029,6.42,180,c(c(ccc1C)cc(c2ccc3cccc4)c34)(c1CC5)c25
000053-06-5,C21H28O5,360.45,CORTISONE,280,1.47,222,CC13CCC(=O)C=C1CCC4C2CCC(O)(C(=O)CO)C2(C)CC(=O)C34
000053-16-7,C18H22O2,270.37,ESTRONE,30,3.13,260.2,O=C(C(C(C(C(c(c(cc(O)c1)C2)c1)C3)C2)C4)(C3)C)C4
000054-42-2,C9H11IN2O5,354.1,"URIDINE, 2'-DEOXY-5-IODO-",2000,-0.96,263,O=C(N(C=C(C1=O)I)C(OC(C2O)CO)C2)N1
000053-70-3,C22H14,278.36,"DIBENZ(A,H)ANTHRACENE",0.00249,6.75,269.5,c(c(c(c(c1)ccc2)c2)cc(c3c(c(c4)ccc5)c5)c4)(c1)c3
000055-80-1,C15H17N3,239.32,4-DIMETHYLAMINO-3'-METHYLAZOBENZENE,0.4,4.84,138-139,N(=Nc(cccc1C)c1)c(ccc(N(C)C)c2)c2
000053-43-0,C19H28O2,288.43,PRASTERONE,63.45,3.23,140-141   ,C1C(O)CC2=CCC3C4CCC(=O)C4(C)CCC3C2(C)C1
